ClientId,Period,PlanId,State,Lives
13104,202112,64288,NV,74
13104,202112,64288,NY,125
13104,202112,64288,OH,548
13104,202112,64288,OR,27
13104,202112,64288,SC,22
13104,202112,64288,TN,1387
13104,202112,64288,TX,1611
13104,202112,64288,UT,29
13104,202112,64288,VA,1080
13104,202112,64288,WA,34
13104,202112,64295,OH,0
13104,202112,64395,IL,0
13104,202112,64402,CT,0
13104,202112,17867,CA,1
13104,202112,18010,DC,21760
13104,202112,18010,MD,121180
13104,202112,18010,VA,32060
13104,202112,18053,GA,659
13104,202112,18060,FL,1241
13104,202112,60065,WI,34855
13104,202112,60301,TX,97648
13104,202112,60308,NM,247220
13104,202112,60651,AL,1
13104,202112,60687,WA,60823
13104,202112,60844,CO,337
13104,202112,60844,GA,7534
13104,202112,60844,HI,4503
13104,202112,60844,OR,22917
13104,202112,60844,WA,10819
13104,202112,61001,AL,246
13104,202112,61001,AZ,921
13104,202112,61001,CA,2767
13104,202112,61001,CO,249
13104,202112,61001,CT,748
13104,202112,61001,DC,2
13104,202112,61001,DE,2
13104,202112,61001,FL,2212
13104,202112,61001,GA,413
13104,202112,61001,HI,207
13104,202112,61001,IA,15
13104,202112,61001,IL,1273
13104,202112,61001,IN,97
13104,202112,61001,KS,341
13104,202112,61001,KY,91
13104,202112,61001,LA,33
13104,202112,61001,MA,629
13104,202112,61001,MD,129
13104,202112,61001,MI,238
13104,202112,61001,MN,954
13104,202112,61001,MO,62
13104,202112,61001,MS,1
13104,202112,61001,MT,1
13104,202112,61001,NC,1483
13104,202112,61001,NE,349
13104,202112,61001,NH,23
13104,202112,61001,NJ,17367
13104,202112,61001,NM,6
13104,202112,61001,NV,182
13104,202112,61001,NY,1565
13104,202112,61001,OH,293
13104,202112,61001,OK,404
13104,202112,61001,OR,17
13104,202112,61001,PA,3262
13104,202112,61001,SC,3
13104,202112,61001,SD,19
13104,202112,61001,TX,1418
13104,202112,61001,UT,1
13104,202112,61001,VA,347
13104,202112,61001,WA,235
13104,202112,61001,WI,125
13104,202112,61380,FL,1911
13104,202112,61480,SC,0
13104,202112,61537,KS,1
13104,202112,61587,IN,652
13104,202112,61830,TX,703
13104,202112,61887,KY,0
13104,202112,61937,OH,85
13104,202112,61987,NM,0
13104,202112,62023,MI,0
13104,202112,62073,MA,0
13104,202112,62123,OH,67
13104,202112,62130,NY,0
13104,202112,62173,NC,3203
13104,202112,62180,MI,0
13104,202112,65867,NV,1
13104,202112,66060,SC,3886
13104,202112,66110,MI,3925
13104,202112,66160,KY,559
13104,202112,66217,AK,1
13104,202112,66217,AL,17
13104,202112,66217,AR,13
13104,202112,66217,AZ,81
13104,202112,66217,CA,182
13104,202112,66217,CO,101
13104,202112,66217,CT,66
13104,202112,66217,DC,8
13104,202112,66217,DE,9
13104,202112,66217,FL,240
13104,202112,66217,GA,116
13104,202112,66217,HI,0
13104,202112,66217,ID,10
13104,202112,66217,IL,41
13104,202112,66217,IN,40
13104,202112,66217,LA,24
13104,202112,66217,MA,57
13104,202112,66217,MD,105
13104,202112,66217,ME,17
13104,202112,66217,MI,27
13104,202112,66217,MN,36
13104,202112,66217,MO,62
13104,202112,66217,MS,15
13104,202112,66217,MT,27
13104,202112,66217,NC,102
13104,202112,66217,ND,2
13104,202112,66217,NE,9
13104,202112,66217,NH,30
13104,202112,66217,NJ,99
13104,202112,66217,NM,11
13104,202112,66217,NV,30
13104,202112,66217,NY,138
13104,202112,66217,OH,69
13104,202112,66217,OK,21
13104,202112,66217,OR,27
13104,202112,66217,PA,83
13104,202112,66217,RI,6
13104,202112,66217,SC,46
13104,202112,66217,SD,2
13104,202112,62443,MS,182511
13104,202112,62545,WI,7618
13104,202112,62579,AK,2
13104,202112,62579,CA,592726
13104,202112,62579,CT,76
13104,202112,62579,DC,139
13104,202112,62579,HI,28
13104,202112,62579,IL,132
13104,202112,62579,MD,72
13104,202112,62579,MS,65
13104,202112,62579,NJ,16
13104,202112,62579,NY,161
13104,202112,62579,OR,8
13104,202112,62579,PA,25
13104,202112,62579,TX,57
13104,202112,62579,VA,19
13104,202112,62626,IA,1
13104,202112,62694,MI,260
13104,202112,62762,AK,152
13104,202112,62762,AL,1035
13104,202112,62762,AR,653
13104,202112,62762,AZ,1496
13104,202112,62762,CA,8581
13104,202112,62762,CO,1222
13104,202112,62762,CT,779
13104,202112,62762,DC,158
13104,202112,62762,DE,214
13104,202112,62762,FL,4394
13104,202112,62762,GA,2164
13104,202112,62762,GU,0
13104,202112,62762,HI,319
13104,202112,62762,IA,703
13104,202112,62762,ID,357
13104,202112,62762,IL,2824
13104,202112,62762,IN,1458
13104,202112,62762,KS,620
13104,202112,62762,KY,986
13104,202112,62762,LA,999
13104,202112,62762,MA,1565
13104,202112,62762,MD,1352
13104,202112,62762,ME,291
13104,202112,62762,MI,2212
13104,202112,62762,MN,1253
13104,202112,62762,MO,1305
13104,202112,62762,MS,605
13104,202112,62762,MT,226
13104,202112,62762,NC,2155
13104,202112,62762,ND,165
13104,202112,62762,NE,450
13104,202112,62762,NH,295
13104,202112,62762,NJ,1965
13104,202112,62762,NM,448
13104,202112,62762,NV,643
13104,202112,62762,NY,4409
13104,202112,62762,OH,2597
13104,202112,62762,OK,806
13104,202112,62762,OR,924
13104,202112,62762,PA,2843
13104,202112,62762,PR,714
13104,202112,62762,RI,234
13104,202112,62762,SC,1052
13104,202112,62762,SD,187
13104,202112,62762,TN,1445
13104,202112,62762,TX,5605
13104,202112,62762,UT,675
13104,202112,62762,VA,1847
13104,202112,62762,VT,140
13104,202112,62762,WA,1629
13104,202112,62762,WI,1281
13104,202112,62762,WV,398
13104,202112,62762,WY,121
13104,202112,62864,CA,2813
13104,202112,62911,CA,9024
13104,202112,63047,AK,1
13104,202112,63047,AL,16
13104,202112,63047,AR,24
13104,202112,63047,AZ,866
13104,202112,63047,CA,16002
13104,202112,63047,CO,1411
13104,202112,63047,CT,833
13104,202112,63047,DC,8
13104,202112,63047,FL,2598
13104,202112,63047,GA,2555
13104,202112,63047,HI,8
13104,202112,63047,IA,21
13104,202112,63047,ID,5
13104,202112,63047,IL,581
13104,202112,63047,IN,34
13104,202112,63047,KS,117
13104,202112,63047,KY,14
13104,202112,63047,LA,27
13104,202112,63047,MA,2152
13104,202112,63047,MD,488
13104,202112,63047,MI,1096
13104,202112,63047,MN,85
13104,202112,63047,MO,831
13104,202112,63047,MS,5
13104,202112,63047,MT,1
13104,202112,63047,NC,3079
13104,202112,63047,ND,3
13104,202112,63047,NE,14
13104,202112,63047,NH,155
13104,202112,63047,NJ,383
13104,202112,63047,NM,788
13104,202112,63047,NV,7
13104,202112,63047,NY,391
13104,202112,63047,OH,2010
13104,202112,63047,OK,796
13104,202112,63047,OR,76
13104,202112,63047,PA,1640
13104,202112,63047,PR,14
13104,202112,63047,SC,221
13104,202112,63047,SD,788
13104,202112,63047,TN,46
13104,202112,63047,TX,4495
13104,202112,63047,UT,26
13104,202112,63047,VA,927
13104,202112,63047,VT,2
13104,202112,63047,WA,1737
13104,202112,63047,WI,860
13104,202112,63047,WV,2
13104,202112,63081,AK,0
13104,202112,63081,AL,0
13104,202112,63081,AR,0
13104,202112,63081,AZ,0
13104,202112,63081,CA,0
13104,202112,63081,CO,0
13104,202112,63081,CT,0
13104,202112,63081,DC,0
13104,202112,63081,DE,0
13104,202112,63081,FL,0
13104,202112,63081,GA,0
13104,202112,63081,GU,0
13104,202112,63081,HI,0
13104,202112,63081,IA,0
13104,202112,63081,ID,0
13104,202112,63081,IL,0
13104,202112,63081,IN,0
13104,202112,63081,KS,0
13104,202112,63081,KY,0
13104,202112,63081,LA,0
13104,202112,63081,MA,0
13104,202112,63081,MD,0
13104,202112,63081,ME,0
13104,202112,63081,MI,0
13104,202112,63081,MN,0
13104,202112,63081,MO,0
13104,202112,63081,MS,0
13104,202112,63081,MT,0
13104,202112,63081,NC,0
13104,202112,63081,ND,0
13104,202112,63081,NE,0
13104,202112,63081,NH,0
13104,202112,63081,NJ,0
13104,202112,63081,NM,0
13104,202112,63081,NV,0
13104,202112,63081,NY,0
13104,202112,63081,OH,0
13104,202112,63081,OK,0
13104,202112,63081,OR,0
13104,202112,63081,PA,0
13104,202112,63081,PR,0
13104,202112,63081,RI,0
13104,202112,63081,SC,0
13104,202112,63081,SD,0
13104,202112,63081,TN,0
13104,202112,63081,TX,0
13104,202112,63081,UT,0
13104,202112,63081,VA,0
13104,202112,63081,VT,0
13104,202112,63081,WA,0
13104,202112,63081,WI,0
13104,202112,63081,WV,0
13104,202112,63081,WY,0
13104,202112,63264,PA,3147
13104,202112,63549,IL,69750
13104,202112,63732,CA,259935
13104,202112,63915,PA,0
13104,202112,63949,VA,0
13104,202112,63983,TX,0
13104,202112,64017,PA,0
13104,202112,64030,FL,395
13104,202112,64064,VA,0
13104,202112,64132,IL,0
13104,202112,64166,CA,0
13104,202112,64200,PA,0
13104,202112,64234,NY,0
13104,202112,64281,NY,100000
13104,202112,64315,IN,8000
13104,202112,64349,CA,0
13104,202112,64383,MD,0
13104,202112,65855,AK,88
13104,202112,65855,AL,588
13104,202112,65855,AR,372
13104,202112,65855,AZ,848
13104,202112,65855,CA,4872
13104,202112,65855,CO,694
13104,202112,65855,CT,441
13104,202112,65855,DC,90
13104,202112,65855,DE,123
13104,202112,65855,FL,2494
13104,202112,65855,GA,1229
13104,202112,65855,GU,0
13104,202112,65855,HI,180
13104,202112,62246,CA,0
13104,202112,62246,CO,0
13104,202112,62246,CT,0
13104,202112,62246,FL,0
13104,202112,62246,GA,0
13104,202112,62246,ID,0
13104,202112,62246,IL,0
13104,202112,62246,IN,0
13104,202112,62246,KS,0
13104,202112,62246,KY,0
13104,202112,62246,MA,32798
13104,202112,62246,MD,0
13104,202112,62246,MI,0
13104,202112,62246,MN,0
13104,202112,62246,MO,0
13104,202112,62246,NC,0
13104,202112,62246,NJ,0
13104,202112,62246,NY,0
13104,202112,62246,OH,0
13104,202112,62246,OR,0
13104,202112,62246,PA,0
13104,202112,62246,PR,0
13104,202112,62246,TN,0
13104,202112,62246,TX,0
13104,202112,62246,UT,0
13104,202112,62246,VA,0
13104,202112,62246,WA,0
13104,202112,62246,WI,0
13104,202112,62246,WV,0
13104,202112,62257,OH,0
13104,202112,62271,TX,0
13104,202112,62325,PA,0
13104,202112,62339,PA,0
13104,202112,62364,MI,54
13104,202112,62432,CA,0
13104,202112,62457,TX,1
13104,202112,62539,CA,522755
13104,202112,62564,WI,212554
13104,202112,62764,TX,398000
13104,202112,63050,OR,50090
13104,202112,63232,CT,13020
13104,202112,63250,OK,3665
13104,202112,63325,FL,7912
13104,202112,63411,FL,20788
13104,202112,63436,DE,22300
13104,202112,63450,MI,156
13104,202112,63518,WA,19716
13104,202112,63718,IL,0
13104,202112,63904,IN,0
13104,202112,63918,MO,0
13104,202112,63929,DC,0
13104,202112,63943,OK,0
13104,202112,64011,MI,0
13104,202112,64036,FL,0
13104,202112,64104,AZ,0
13104,202112,64118,VA,0
13104,202112,64129,NY,0
13104,202112,64143,FL,0
13104,202112,64211,NY,0
13104,202112,64236,IL,4000
13104,202112,64304,WA,0
13104,202112,64322,MA,17637
13104,202112,64329,AK,16
13104,202112,64329,AL,876
13104,202112,64329,AR,1106
13104,202112,64329,AZ,2359
13104,202112,64329,CA,9854
13104,202112,64329,CO,3536
13104,202112,64329,CT,1175
13104,202112,64329,DC,205
13104,202112,64329,DE,85
13104,202112,64329,FL,10106
13104,202112,64329,GA,3722
13104,202112,64329,HI,513
13104,202112,64329,IA,287
13104,202112,64329,ID,475
13104,202112,64329,IL,3344
13104,202112,64329,IN,980
13104,202112,64329,KS,1015
13104,202112,64329,KY,433
13104,202112,64329,LA,1933
13104,202112,64329,MA,1499
13104,202112,64329,MD,503
13104,202112,64329,ME,68
13104,202112,64329,MI,1775
13104,202112,64329,MN,279
13104,202112,64329,MO,1622
13104,202112,64329,MS,829
13104,202112,64329,MT,80
13104,202112,64329,NC,3460
13104,202112,64329,ND,80
13104,202112,64329,NE,279
13104,202112,64329,NH,515
13104,202112,64329,NJ,1626
13104,202112,64329,NM,1059
13104,202112,64329,NV,885
13104,202112,64329,NY,2051
13104,202112,64329,OH,734
13104,202112,64329,OK,1997
13104,202112,64329,OR,158
13104,202112,64329,PA,1475
13104,202112,64329,RI,348
13104,202112,64329,SC,638
13104,202112,64329,SD,127
13104,202112,64329,TN,2646
13104,202112,64329,TX,9216
13104,202112,64329,UT,1165
13104,202112,64329,VA,1308
13104,202112,64329,VT,80
13104,202112,64329,WA,222
13104,202112,64329,WI,881
13104,202112,64329,WV,408
13104,202112,64329,WY,91
13104,202112,64397,GA,1152
13104,202112,66669,IL,22677
13104,202112,66669,IN,9988
13104,202112,66669,KS,1247
13104,202112,66669,KY,63075
13104,202112,66669,LA,13619
13104,202112,66669,MA,413
13104,202112,66669,MD,1056
13104,202112,66669,ME,198
13104,202112,66669,MI,17612
13104,202112,66669,MN,11813
13104,202112,66669,MO,3982
13104,202112,66669,MS,1076
13104,202112,66669,MT,101
13104,202112,66669,NC,150870
13104,202112,66669,ND,215
13104,202112,66669,NE,155
13104,202112,66669,NH,244
13104,202112,66669,NJ,362
13104,202112,66669,NM,2430
13104,202112,66669,NV,496
13104,202112,66669,NY,9770
13104,202112,66669,OH,17622
13104,202112,66669,OK,491
13104,202112,66669,OR,456
13104,202112,66669,PA,3157
13104,202112,66669,PR,11
13104,202112,66669,RI,18
13104,202112,66669,SC,4902
13104,202112,66669,SD,135
13104,202112,66669,TN,8387
13104,202112,66669,TX,5590
13104,202112,66669,UT,103
13104,202112,66669,VA,5007
13104,202112,66669,VT,71
13104,202112,66669,WA,2239
13104,202112,66669,WI,5236
13104,202112,66669,WV,46452
13104,202112,66669,WY,107
13104,202112,66683,NC,45316
13104,202112,66687,RI,27531
13104,202112,66708,AK,0
13104,202112,66708,AL,220
13104,202112,66708,AR,16
13104,202112,66708,AZ,1979
13104,202112,66708,CA,1412
13104,202112,66708,CO,478
13104,202112,66708,CT,2200
13104,202112,66708,DC,84
13104,202112,66708,DE,830
13104,202112,66708,FL,31247
13104,202112,66708,GA,2072
13104,202112,66708,HI,79
13104,202112,66708,ID,21
13104,202112,66708,IL,200
13104,202112,66708,IN,36
13104,202112,66708,KS,27
13104,202112,66708,KY,78
13104,202112,66708,LA,39
13104,202112,66708,MA,1512
13104,202112,66708,MD,1065
13104,202112,66708,ME,487
13104,202112,66708,MI,135
13104,202112,66708,MN,48
13104,202112,66708,MO,27
13104,202112,66708,MS,20
13104,202112,66708,MT,22
13104,202112,66708,NC,6410
13104,202112,66708,NE,18
13104,202112,66708,NH,537
13104,202112,66708,NJ,6202
13104,202112,66708,NM,236
13104,202112,66708,NV,912
13104,202112,66708,NY,211958
13104,202112,66708,OH,256
13104,202112,66708,OK,26
13104,202112,66708,OR,187
13104,202112,66708,PA,3616
13104,202112,66708,PR,0
13104,202112,66708,RI,249
13104,202112,66708,SC,4669
13104,202112,66708,SD,16
13104,202112,66708,TN,819
13104,202112,66708,TX,1120
13104,202112,66708,UT,67
13104,202112,66708,VA,2299
13104,202112,66708,VI,12
13104,202112,66708,VT,505
13104,202112,66708,WA,346
13104,202112,66708,WI,51
13104,202112,66708,WV,51
13104,202112,62241,OR,0
13104,202112,62248,NY,1
13104,202112,62255,NY,0
13104,202112,62341,NM,0
13104,202112,62348,NY,0
13104,202112,62355,NJ,0
13104,202112,62455,RI,29181
13104,202112,62541,WI,3300
13104,202112,62741,FL,42207
13104,202112,62748,NY,1
13104,202112,62841,NY,3421
13104,202112,63048,FL,81791
13104,202112,63227,MO,42171
13104,202112,63334,NM,19962
13104,202112,63520,MN,21390
13104,202112,63541,MN,27714
13104,202112,63734,DC,233
13104,202112,63734,MD,50592
13104,202112,63734,VA,24273
13104,202112,63920,WY,0
13104,202112,63927,NY,0
13104,202112,63934,MD,0
13104,202112,64013,NJ,0
13104,202112,64020,NJ,0
13104,202112,64027,NJ,0
13104,202112,64034,MO,0
13104,202112,64113,GA,4800
13104,202112,64120,TX,4800
13104,202112,64127,MO,6500
13104,202112,64213,IL,1852
13104,202112,64227,MD,0
13104,202112,64313,NJ,150
13104,202112,64320,IA,549
13104,202112,17299,FL,4404
13104,202112,17878,TX,1
13104,202112,17892,PR,241919
13104,202112,60276,SC,202916
13104,202112,60283,TN,1
13104,202112,60369,CA,9488
13104,202112,60469,NY,1050
13104,202112,60476,OK,10000
13104,202112,61355,OH,9588
13104,202112,61355,PA,45651
13104,202112,61355,WV,3285
13104,202112,61462,AL,11348
13104,202112,61462,FL,160480
13104,202112,61462,GA,32546
13104,202112,61462,NC,803
13104,202112,61462,SC,7411
13104,202112,61462,TN,6320
13104,202112,61462,VA,412
13104,202112,61469,VA,0
13104,202112,61555,AK,9
13104,202112,61555,AL,604
13104,202112,61555,AR,116
13104,202112,61555,AZ,1418
13104,202112,61555,CA,15778
13104,202112,61555,CO,809
13104,202112,61555,CT,1629
13104,202112,61555,DC,1081
13104,202112,61555,DE,2603
13104,202112,61555,FL,6534
13104,202112,61555,GA,1878
13104,202112,61555,HI,255
13104,202112,61555,IA,999
13104,202112,61555,ID,140
13104,202112,61555,IL,7378
13104,202112,61555,IN,378
13104,202112,61555,KS,182
13104,202112,61555,KY,483
13104,202112,61555,LA,445
13104,202112,61555,MA,796
13104,202112,61555,MD,7546
13104,202112,61555,ME,261
13104,202112,61555,MI,2557
13104,202112,61555,MN,2174
13104,202112,61555,MO,2409
13104,202112,61555,MS,358
13104,202112,61555,MT,254
13104,202112,61555,NC,3052
13104,202112,61555,ND,83
13104,202112,61555,NE,154
13104,202112,61555,NH,141
13104,202112,61555,NJ,3338
13104,202112,61555,NM,565
13104,202112,61555,NV,361
13104,202112,61555,NY,15650
13104,202112,61555,OH,2295
13104,202112,61555,OK,464
13104,202112,61555,OR,447
13104,202112,61555,PA,3731
13104,202112,61555,PR,837
13104,202112,61555,RI,223
13104,202112,61555,SC,1572
13104,202112,61555,SD,5726
13104,202112,61555,TN,877
13104,202112,61555,TX,19146
13104,202112,61555,UT,2369
13104,202112,61555,VA,1042
13104,202112,61555,VT,114
13104,202112,61555,WA,995
13104,202112,61555,WI,644
13104,202112,61555,WV,217
13104,202112,61555,WY,41
13104,202112,61562,IN,21000
13104,202112,61569,IN,1300
13104,202112,61655,CA,130444
13104,202112,61655,WY,8
13104,202112,61848,NY,695
13104,202112,61855,AZ,11161
13104,202112,61855,CA,25
13104,202112,61855,NV,13
13104,202112,61948,PA,8500
13104,202112,61955,AK,13
13104,202112,61955,AL,464
13104,202112,61955,AR,289
13104,202112,61955,AZ,2297
13104,202112,61955,CA,205
13104,202112,61955,CO,1268
13104,202112,61955,CT,357
13104,202112,61955,DE,128
13104,202112,61955,FL,2854
13104,202112,61955,GA,1527
13104,202112,61955,HI,113
13104,202112,61955,IA,272
13104,202112,61955,ID,109
13104,202112,61955,IL,2006
13104,202112,61955,IN,946
13104,202112,61955,KS,274
13104,202112,61955,KY,368
13104,202112,61955,LA,536
13104,202112,61955,MA,661
13104,202112,61955,MD,1045
13104,202112,61955,ME,106
13104,202112,61955,MI,1164
13104,202112,61955,MN,700
13104,202112,61955,MO,885
13104,202112,61955,MS,277
13104,202112,61955,MT,132
13104,202112,61955,NC,1703
13104,202112,61955,ND,65
13104,202112,61955,NE,232
13104,202112,61955,NH,248
13104,202112,61955,NJ,1424
13104,202112,61955,NM,256
13104,202112,61955,NV,590
13104,202112,61955,NY,2207
13104,202112,61955,OH,1537
13104,202112,61955,OK,600
13104,202112,61955,OR,476
13104,202112,61955,PA,1849
13104,202112,61955,PR,321
13104,202112,61955,RI,120
13104,202112,61955,SC,643
13104,202112,61955,SD,65
13104,202112,61955,TN,731
13104,202112,61955,TX,4063
13104,202112,61955,UT,531
13104,202112,61955,VA,1594
13104,202112,61955,VT,33
13104,202112,61955,WA,873
13104,202112,61955,WI,493
13104,202112,61955,WV,134
13104,202112,61962,WI,0
13104,202112,62041,OH,0
13104,202112,62048,MI,0
13104,202112,62062,PA,0
13104,202112,62141,PA,0
13104,202112,62148,NC,0
13104,202112,66085,PR,370
13104,202112,66092,FL,974
13104,202112,66099,CA,6832
